LAMMPS Description

     512  atoms
     0  bonds
     0  angles
     0  dihedrals
     0  impropers

     1  atom types

  0.000 24.9200 xlo xhi
  0.000 24.9200 ylo yhi
  0.000 24.9200 zlo zhi

Masses

   1    18.0   

Atoms

122 122 1 0.0 3.62 22.34 6.12
123 123 1 0.0 3.62 22.34 9.24
124 124 1 0.0 3.62 22.34 12.36
125 125 1 0.0 3.62 22.34 15.48
126 126 1 0.0 3.62 22.34 18.6
127 127 1 0.0 3.62 22.34 21.72
128 128 1 0.0 3.62 22.34 24.84
129 129 1 0.0 6.74 0.5 3.0
130 130 1 0.0 6.74 0.5 6.12
131 131 1 0.0 6.74 0.5 9.24
132 132 1 0.0 6.74 0.5 12.36
133 133 1 0.0 6.74 0.5 15.48
134 134 1 0.0 6.74 0.5 18.6
135 135 1 0.0 6.74 0.5 21.72
136 136 1 0.0 6.74 0.5 24.84
137 137 1 0.0 6.74 3.62 3.0
138 138 1 0.0 6.74 3.62 6.12
139 139 1 0.0 6.74 3.62 9.24
140 140 1 0.0 6.74 3.62 12.36
141 141 1 0.0 6.74 3.62 15.48
142 142 1 0.0 6.74 3.62 18.6
143 143 1 0.0 6.74 3.62 21.72
144 144 1 0.0 6.74 3.62 24.84
145 145 1 0.0 6.74 6.74 3.0
146 146 1 0.0 6.74 6.74 6.12
147 147 1 0.0 6.74 6.74 9.24
148 148 1 0.0 6.74 6.74 12.36
149 149 1 0.0 6.74 6.74 15.48
150 150 1 0.0 6.74 6.74 18.6
151 151 1 0.0 6.74 6.74 21.72
152 152 1 0.0 6.74 6.74 24.84
153 153 1 0.0 6.74 9.86 3.0
154 154 1 0.0 6.74 9.86 6.12
155 155 1 0.0 6.74 9.86 9.24
156 156 1 0.0 6.74 9.86 12.36
157 157 1 0.0 6.74 9.86 15.48
158 158 1 0.0 6.74 9.86 18.6
159 159 1 0.0 6.74 9.86 21.72
160 160 1 0.0 6.74 9.86 24.84
161 161 1 0.0 6.74 12.98 3.0
162 162 1 0.0 6.74 12.98 6.12
163 163 1 0.0 6.74 12.98 9.24
164 164 1 0.0 6.74 12.98 12.36
165 165 1 0.0 6.74 12.98 15.48
166 166 1 0.0 6.74 12.98 18.6
167 167 1 0.0 6.74 12.98 21.72
168 168 1 0.0 6.74 12.98 24.84
169 169 1 0.0 6.74 16.1 3.0
170 170 1 0.0 6.74 16.1 6.12
171 171 1 0.0 6.74 16.1 9.24
172 172 1 0.0 6.74 16.1 12.36
173 173 1 0.0 6.74 16.1 15.48
174 174 1 0.0 6.74 16.1 18.6
175 175 1 0.0 6.74 16.1 21.72
176 176 1 0.0 6.74 16.1 24.84
177 177 1 0.0 6.74 19.22 3.0
178 178 1 0.0 6.74 19.22 6.12
179 179 1 0.0 6.74 19.22 9.24
180 180 1 0.0 6.74 19.22 12.36
181 181 1 0.0 6.74 19.22 15.48
182 182 1 0.0 6.74 19.22 18.6
183 183 1 0.0 6.74 19.22 21.72
184 184 1 0.0 6.74 19.22 24.84
185 185 1 0.0 6.74 22.34 3.0
186 186 1 0.0 6.74 22.34 6.12
187 187 1 0.0 6.74 22.34 9.24
188 188 1 0.0 6.74 22.34 12.36
189 189 1 0.0 6.74 22.34 15.48
190 190 1 0.0 6.74 22.34 18.6
191 191 1 0.0 6.74 22.34 21.72
192 192 1 0.0 6.74 22.34 24.84
193 193 1 0.0 9.86 0.5 3.0
194 194 1 0.0 9.86 0.5 6.12
195 195 1 0.0 9.86 0.5 9.24
196 196 1 0.0 9.86 0.5 12.36
197 197 1 0.0 9.86 0.5 15.48
198 198 1 0.0 9.86 0.5 18.6
199 199 1 0.0 9.86 0.5 21.72
200 200 1 0.0 9.86 0.5 24.84
201 201 1 0.0 9.86 3.62 3.0
202 202 1 0.0 9.86 3.62 6.12
203 203 1 0.0 9.86 3.62 9.24
204 204 1 0.0 9.86 3.62 12.36
205 205 1 0.0 9.86 3.62 15.48
206 206 1 0.0 9.86 3.62 18.6
207 207 1 0.0 9.86 3.62 21.72
208 208 1 0.0 9.86 3.62 24.84
209 209 1 0.0 9.86 6.74 3.0
210 210 1 0.0 9.86 6.74 6.12
211 211 1 0.0 9.86 6.74 9.24
212 212 1 0.0 9.86 6.74 12.36
213 213 1 0.0 9.86 6.74 15.48
214 214 1 0.0 9.86 6.74 18.6
215 215 1 0.0 9.86 6.74 21.72
216 216 1 0.0 9.86 6.74 24.84
217 217 1 0.0 9.86 9.86 3.0
218 218 1 0.0 9.86 9.86 6.12
219 219 1 0.0 9.86 9.86 9.24
220 220 1 0.0 9.86 9.86 12.36
221 221 1 0.0 9.86 9.86 15.48
222 222 1 0.0 9.86 9.86 18.6
223 223 1 0.0 9.86 9.86 21.72
224 224 1 0.0 9.86 9.86 24.84
225 225 1 0.0 9.86 12.98 3.0
226 226 1 0.0 9.86 12.98 6.12
227 227 1 0.0 9.86 12.98 9.24
228 228 1 0.0 9.86 12.98 12.36
229 229 1 0.0 9.86 12.98 15.48
230 230 1 0.0 9.86 12.98 18.6
231 231 1 0.0 9.86 12.98 21.72
232 232 1 0.0 9.86 12.98 24.84
233 233 1 0.0 9.86 16.1 3.0
234 234 1 0.0 9.86 16.1 6.12
235 235 1 0.0 9.86 16.1 9.24
236 236 1 0.0 9.86 16.1 12.36
237 237 1 0.0 9.86 16.1 15.48
238 238 1 0.0 9.86 16.1 18.6
239 239 1 0.0 9.86 16.1 21.72
240 240 1 0.0 9.86 16.1 24.84
241 241 1 0.0 9.86 19.22 3.0
242 242 1 0.0 9.86 19.22 6.12
243 243 1 0.0 9.86 19.22 9.24
244 244 1 0.0 9.86 19.22 12.36
245 245 1 0.0 9.86 19.22 15.48
246 246 1 0.0 9.86 19.22 18.6
247 247 1 0.0 9.86 19.22 21.72
248 248 1 0.0 9.86 19.22 24.84
249 249 1 0.0 9.86 22.34 3.0
250 250 1 0.0 9.86 22.34 6.12
251 251 1 0.0 9.86 22.34 9.24
252 252 1 0.0 9.86 22.34 12.36
253 253 1 0.0 9.86 22.34 15.48
254 254 1 0.0 9.86 22.34 18.6
255 255 1 0.0 9.86 22.34 21.72
256 256 1 0.0 9.86 22.34 24.84
257 257 1 0.0 12.98 0.5 3.0
258 258 1 0.0 12.98 0.5 6.12
259 259 1 0.0 12.98 0.5 9.24
260 260 1 0.0 12.98 0.5 12.36
261 261 1 0.0 12.98 0.5 15.48
262 262 1 0.0 12.98 0.5 18.6
263 263 1 0.0 12.98 0.5 21.72
264 264 1 0.0 12.98 0.5 24.84
265 265 1 0.0 12.98 3.62 3.0
266 266 1 0.0 12.98 3.62 6.12
267 267 1 0.0 12.98 3.62 9.24
268 268 1 0.0 12.98 3.62 12.36
269 269 1 0.0 12.98 3.62 15.48
270 270 1 0.0 12.98 3.62 18.6
271 271 1 0.0 12.98 3.62 21.72
272 272 1 0.0 12.98 3.62 24.84
273 273 1 0.0 12.98 6.74 3.0
274 274 1 0.0 12.98 6.74 6.12
275 275 1 0.0 12.98 6.74 9.24
276 276 1 0.0 12.98 6.74 12.36
277 277 1 0.0 12.98 6.74 15.48
278 278 1 0.0 12.98 6.74 18.6
279 279 1 0.0 12.98 6.74 21.72
280 280 1 0.0 12.98 6.74 24.84
281 281 1 0.0 12.98 9.86 3.0
282 282 1 0.0 12.98 9.86 6.12
283 283 1 0.0 12.98 9.86 9.24
284 284 1 0.0 12.98 9.86 12.36
285 285 1 0.0 12.98 9.86 15.48
286 286 1 0.0 12.98 9.86 18.6
287 287 1 0.0 12.98 9.86 21.72
288 288 1 0.0 12.98 9.86 24.84
289 289 1 0.0 12.98 12.98 3.0
290 290 1 0.0 12.98 12.98 6.12
291 291 1 0.0 12.98 12.98 9.24
292 292 1 0.0 12.98 12.98 12.36
293 293 1 0.0 12.98 12.98 15.48
294 294 1 0.0 12.98 12.98 18.6
295 295 1 0.0 12.98 12.98 21.72
296 296 1 0.0 12.98 12.98 24.84
297 297 1 0.0 12.98 16.1 3.0
298 298 1 0.0 12.98 16.1 6.12
299 299 1 0.0 12.98 16.1 9.24
300 300 1 0.0 12.98 16.1 12.36
301 301 1 0.0 12.98 16.1 15.48
302 302 1 0.0 12.98 16.1 18.6
303 303 1 0.0 12.98 16.1 21.72
304 304 1 0.0 12.98 16.1 24.84
305 305 1 0.0 12.98 19.22 3.0
306 306 1 0.0 12.98 19.22 6.12
307 307 1 0.0 12.98 19.22 9.24
308 308 1 0.0 12.98 19.22 12.36
309 309 1 0.0 12.98 19.22 15.48
310 310 1 0.0 12.98 19.22 18.6
311 311 1 0.0 12.98 19.22 21.72
312 312 1 0.0 12.98 19.22 24.84
313 313 1 0.0 12.98 22.34 3.0
314 314 1 0.0 12.98 22.34 6.12
315 315 1 0.0 12.98 22.34 9.24
316 316 1 0.0 12.98 22.34 12.36
317 317 1 0.0 12.98 22.34 15.48
318 318 1 0.0 12.98 22.34 18.6
319 319 1 0.0 12.98 22.34 21.72
320 320 1 0.0 12.98 22.34 24.84
321 321 1 0.0 16.1 0.5 3.0
322 322 1 0.0 16.1 0.5 6.12
323 323 1 0.0 16.1 0.5 9.24
324 324 1 0.0 16.1 0.5 12.36
325 325 1 0.0 16.1 0.5 15.48
326 326 1 0.0 16.1 0.5 18.6
327 327 1 0.0 16.1 0.5 21.72
328 328 1 0.0 16.1 0.5 24.84
329 329 1 0.0 16.1 3.62 3.0
330 330 1 0.0 16.1 3.62 6.12
331 331 1 0.0 16.1 3.62 9.24
332 332 1 0.0 16.1 3.62 12.36
333 333 1 0.0 16.1 3.62 15.48
334 334 1 0.0 16.1 3.62 18.6
335 335 1 0.0 16.1 3.62 21.72
336 336 1 0.0 16.1 3.62 24.84
337 337 1 0.0 16.1 6.74 3.0
338 338 1 0.0 16.1 6.74 6.12
339 339 1 0.0 16.1 6.74 9.24
340 340 1 0.0 16.1 6.74 12.36
341 341 1 0.0 16.1 6.74 15.48
342 342 1 0.0 16.1 6.74 18.6
343 343 1 0.0 16.1 6.74 21.72
344 344 1 0.0 16.1 6.74 24.84
345 345 1 0.0 16.1 9.86 3.0
346 346 1 0.0 16.1 9.86 6.12
347 347 1 0.0 16.1 9.86 9.24
348 348 1 0.0 16.1 9.86 12.36
349 349 1 0.0 16.1 9.86 15.48
350 350 1 0.0 16.1 9.86 18.6
351 351 1 0.0 16.1 9.86 21.72
352 352 1 0.0 16.1 9.86 24.84
353 353 1 0.0 16.1 12.98 3.0
354 354 1 0.0 16.1 12.98 6.12
355 355 1 0.0 16.1 12.98 9.24
356 356 1 0.0 16.1 12.98 12.36
357 357 1 0.0 16.1 12.98 15.48
358 358 1 0.0 16.1 12.98 18.6
359 359 1 0.0 16.1 12.98 21.72
360 360 1 0.0 16.1 12.98 24.84
361 361 1 0.0 16.1 16.1 3.0
362 362 1 0.0 16.1 16.1 6.12
363 363 1 0.0 16.1 16.1 9.24
364 364 1 0.0 16.1 16.1 12.36
365 365 1 0.0 16.1 16.1 15.48
366 366 1 0.0 16.1 16.1 18.6
367 367 1 0.0 16.1 16.1 21.72
368 368 1 0.0 16.1 16.1 24.84
369 369 1 0.0 16.1 19.22 3.0
370 370 1 0.0 16.1 19.22 6.12
371 371 1 0.0 16.1 19.22 9.24
372 372 1 0.0 16.1 19.22 12.36
373 373 1 0.0 16.1 19.22 15.48
374 374 1 0.0 16.1 19.22 18.6
375 375 1 0.0 16.1 19.22 21.72
376 376 1 0.0 16.1 19.22 24.84
377 377 1 0.0 16.1 22.34 3.0
378 378 1 0.0 16.1 22.34 6.12
379 379 1 0.0 16.1 22.34 9.24
380 380 1 0.0 16.1 22.34 12.36
381 381 1 0.0 16.1 22.34 15.48
382 382 1 0.0 16.1 22.34 18.6
383 383 1 0.0 16.1 22.34 21.72
384 384 1 0.0 16.1 22.34 24.84
385 385 1 0.0 19.22 0.5 3.0
386 386 1 0.0 19.22 0.5 6.12
387 387 1 0.0 19.22 0.5 9.24
388 388 1 0.0 19.22 0.5 12.36
389 389 1 0.0 19.22 0.5 15.48
390 390 1 0.0 19.22 0.5 18.6
391 391 1 0.0 19.22 0.5 21.72
392 392 1 0.0 19.22 0.5 24.84
393 393 1 0.0 19.22 3.62 3.0
394 394 1 0.0 19.22 3.62 6.12
395 395 1 0.0 19.22 3.62 9.24
396 396 1 0.0 19.22 3.62 12.36
397 397 1 0.0 19.22 3.62 15.48
398 398 1 0.0 19.22 3.62 18.6
399 399 1 0.0 19.22 3.62 21.72
400 400 1 0.0 19.22 3.62 24.84
401 401 1 0.0 19.22 6.74 3.0
402 402 1 0.0 19.22 6.74 6.12
403 403 1 0.0 19.22 6.74 9.24
404 404 1 0.0 19.22 6.74 12.36
405 405 1 0.0 19.22 6.74 15.48
406 406 1 0.0 19.22 6.74 18.6
407 407 1 0.0 19.22 6.74 21.72
408 408 1 0.0 19.22 6.74 24.84
409 409 1 0.0 19.22 9.86 3.0
410 410 1 0.0 19.22 9.86 6.12
411 411 1 0.0 19.22 9.86 9.24
412 412 1 0.0 19.22 9.86 12.36
413 413 1 0.0 19.22 9.86 15.48
414 414 1 0.0 19.22 9.86 18.6
415 415 1 0.0 19.22 9.86 21.72
416 416 1 0.0 19.22 9.86 24.84
417 417 1 0.0 19.22 12.98 3.0
418 418 1 0.0 19.22 12.98 6.12
419 419 1 0.0 19.22 12.98 9.24
420 420 1 0.0 19.22 12.98 12.36
421 421 1 0.0 19.22 12.98 15.48
422 422 1 0.0 19.22 12.98 18.6
423 423 1 0.0 19.22 12.98 21.72
424 424 1 0.0 19.22 12.98 24.84
425 425 1 0.0 19.22 16.1 3.0
426 426 1 0.0 19.22 16.1 6.12
427 427 1 0.0 19.22 16.1 9.24
428 428 1 0.0 19.22 16.1 12.36
429 429 1 0.0 19.22 16.1 15.48
430 430 1 0.0 19.22 16.1 18.6
431 431 1 0.0 19.22 16.1 21.72
432 432 1 0.0 19.22 16.1 24.84
433 433 1 0.0 19.22 19.22 3.0
434 434 1 0.0 19.22 19.22 6.12
435 435 1 0.0 19.22 19.22 9.24
436 436 1 0.0 19.22 19.22 12.36
437 437 1 0.0 19.22 19.22 15.48
438 438 1 0.0 19.22 19.22 18.6
439 439 1 0.0 19.22 19.22 21.72
440 440 1 0.0 19.22 19.22 24.84
441 441 1 0.0 19.22 22.34 3.0
442 442 1 0.0 19.22 22.34 6.12
443 443 1 0.0 19.22 22.34 9.24
444 444 1 0.0 19.22 22.34 12.36
445 445 1 0.0 19.22 22.34 15.48
446 446 1 0.0 19.22 22.34 18.6
447 447 1 0.0 19.22 22.34 21.72
448 448 1 0.0 19.22 22.34 24.84
449 449 1 0.0 22.34 0.5 3.0
450 450 1 0.0 22.34 0.5 6.12
451 451 1 0.0 22.34 0.5 9.24
452 452 1 0.0 22.34 0.5 12.36
453 453 1 0.0 22.34 0.5 15.48
454 454 1 0.0 22.34 0.5 18.6
455 455 1 0.0 22.34 0.5 21.72
456 456 1 0.0 22.34 0.5 24.84
457 457 1 0.0 22.34 3.62 3.0
458 458 1 0.0 22.34 3.62 6.12
459 459 1 0.0 22.34 3.62 9.24
460 460 1 0.0 22.34 3.62 12.36
461 461 1 0.0 22.34 3.62 15.48
462 462 1 0.0 22.34 3.62 18.6
463 463 1 0.0 22.34 3.62 21.72
464 464 1 0.0 22.34 3.62 24.84
465 465 1 0.0 22.34 6.74 3.0
466 466 1 0.0 22.34 6.74 6.12
467 467 1 0.0 22.34 6.74 9.24
468 468 1 0.0 22.34 6.74 12.36
469 469 1 0.0 22.34 6.74 15.48
470 470 1 0.0 22.34 6.74 18.6
471 471 1 0.0 22.34 6.74 21.72
472 472 1 0.0 22.34 6.74 24.84
473 473 1 0.0 22.34 9.86 3.0
474 474 1 0.0 22.34 9.86 6.12
475 475 1 0.0 22.34 9.86 9.24
476 476 1 0.0 22.34 9.86 12.36
477 477 1 0.0 22.34 9.86 15.48
478 478 1 0.0 22.34 9.86 18.6
479 479 1 0.0 22.34 9.86 21.72
480 480 1 0.0 22.34 9.86 24.84
481 481 1 0.0 22.34 12.98 3.0
482 482 1 0.0 22.34 12.98 6.12
483 483 1 0.0 22.34 12.98 9.24
484 484 1 0.0 22.34 12.98 12.36
485 485 1 0.0 22.34 12.98 15.48
486 486 1 0.0 22.34 12.98 18.6
487 487 1 0.0 22.34 12.98 21.72
488 488 1 0.0 22.34 12.98 24.84
489 489 1 0.0 22.34 16.1 3.0
490 490 1 0.0 22.34 16.1 6.12
491 491 1 0.0 22.34 16.1 9.24
492 492 1 0.0 22.34 16.1 12.36
493 493 1 0.0 22.34 16.1 15.48
494 494 1 0.0 22.34 16.1 18.6
495 495 1 0.0 22.34 16.1 21.72
496 496 1 0.0 22.34 16.1 24.84
497 497 1 0.0 22.34 19.22 3.0
498 498 1 0.0 22.34 19.22 6.12
499 499 1 0.0 22.34 19.22 9.24
500 500 1 0.0 22.34 19.22 12.36
501 501 1 0.0 22.34 19.22 15.48
502 502 1 0.0 22.34 19.22 18.6
503 503 1 0.0 22.34 19.22 21.72
504 504 1 0.0 22.34 19.22 24.84
505 505 1 0.0 22.34 22.34 3.0
506 506 1 0.0 22.34 22.34 6.12
507 507 1 0.0 22.34 22.34 9.24
508 508 1 0.0 22.34 22.34 12.36
509 509 1 0.0 22.34 22.34 15.48
510 510 1 0.0 22.34 22.34 18.6
511 511 1 0.0 22.34 22.34 21.72
512 512 1 0.0 22.34 22.34 24.84
